Epoch 1, Train Acc: 10.0552, Train Loss: 6.8300, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 14.5600, Test Loss: 3.6285
Epoch 155, Train Acc: 73.5275, Train Loss: 1.3853, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9500, Test Loss: 1.2335
Epoch 156, Train Acc: 73.9857, Train Loss: 1.3720, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.5300, Test Loss: 1.2435
Epoch 157, Train Acc: 74.2458, Train Loss: 1.3632, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2100, Test Loss: 1.2305
Epoch 158, Train Acc: 74.2037, Train Loss: 1.3562, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2000, Test Loss: 1.2389
Epoch 159, Train Acc: 74.6479, Train Loss: 1.3463, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5900, Test Loss: 1.2351
Epoch 160, Train Acc: 74.5939, Train Loss: 1.3429, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2300, Test Loss: 1.2512
Epoch 161, Train Acc: 74.8480, Train Loss: 1.3388, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5000, Test Loss: 1.2413
Epoch 162, Train Acc: 75.0780, Train Loss: 1.3305, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2000, Test Loss: 1.2516
Epoch 163, Train Acc: 75.0660, Train Loss: 1.3329, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3700, Test Loss: 1.2477
Epoch 164, Train Acc: 74.9840, Train Loss: 1.3327, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2700, Test Loss: 1.2313
Epoch 165, Train Acc: 75.2881, Train Loss: 1.3247, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2300, Test Loss: 1.2378
Epoch 166, Train Acc: 75.2901, Train Loss: 1.3259, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8800, Test Loss: 1.2591
Epoch 167, Train Acc: 75.3181, Train Loss: 1.3235, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.4000, Test Loss: 1.2525
Epoch 168, Train Acc: 75.4401, Train Loss: 1.3245, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2100, Test Loss: 1.2510
Epoch 169, Train Acc: 75.5242, Train Loss: 1.3221, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3100, Test Loss: 1.2651
Epoch 170, Train Acc: 75.6802, Train Loss: 1.3197, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8300, Test Loss: 1.2558
Epoch 171, Train Acc: 75.6842, Train Loss: 1.3202, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0600, Test Loss: 1.2637
Epoch 172, Train Acc: 75.7742, Train Loss: 1.3221, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9000, Test Loss: 1.2811
Epoch 173, Train Acc: 75.6222, Train Loss: 1.3244, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9600, Test Loss: 1.2624
Epoch 174, Train Acc: 75.5242, Train Loss: 1.3245, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2000, Test Loss: 1.2756
Epoch 175, Train Acc: 75.8443, Train Loss: 1.3227, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.2700, Test Loss: 1.2877
Epoch 176, Train Acc: 75.7062, Train Loss: 1.3218, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.7300, Test Loss: 1.2716
Epoch 177, Train Acc: 75.7863, Train Loss: 1.3266, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8200, Test Loss: 1.2589
Epoch 178, Train Acc: 75.6642, Train Loss: 1.3251, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.7200, Test Loss: 1.2889
Epoch 179, Train Acc: 75.6522, Train Loss: 1.3286, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.7500, Test Loss: 1.2815
Epoch 180, Train Acc: 75.4822, Train Loss: 1.3330, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0200, Test Loss: 1.2893
Epoch 181, Train Acc: 77.3127, Train Loss: 1.2423, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.2200, Test Loss: 1.2233
Epoch 182, Train Acc: 77.7849, Train Loss: 1.2167, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5700, Test Loss: 1.2121
Epoch 183, Train Acc: 78.0450, Train Loss: 1.2107, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5600, Test Loss: 1.2206
Epoch 184, Train Acc: 78.0090, Train Loss: 1.2032, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8400, Test Loss: 1.2176
Epoch 185, Train Acc: 78.0890, Train Loss: 1.2075, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7500, Test Loss: 1.2213
Epoch 186, Train Acc: 78.2390, Train Loss: 1.2015, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.4900, Test Loss: 1.2176
Epoch 187, Train Acc: 78.4871, Train Loss: 1.2002, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.2211
Epoch 188, Train Acc: 78.2090, Train Loss: 1.1955, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7900, Test Loss: 1.2129
Epoch 189, Train Acc: 78.4311, Train Loss: 1.1913, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6800, Test Loss: 1.2179
Epoch 190, Train Acc: 78.2991, Train Loss: 1.1888, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6900, Test Loss: 1.2107
Epoch 191, Train Acc: 78.4751, Train Loss: 1.1960, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.4900, Test Loss: 1.2157
Epoch 192, Train Acc: 78.4971, Train Loss: 1.1916, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2085
Epoch 193, Train Acc: 78.5111, Train Loss: 1.1864, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6700, Test Loss: 1.2242
Epoch 194, Train Acc: 78.5171, Train Loss: 1.1912, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5500, Test Loss: 1.2131
Epoch 195, Train Acc: 78.3931, Train Loss: 1.1894, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.4500, Test Loss: 1.2148
Epoch 196, Train Acc: 78.7352, Train Loss: 1.1872, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8100, Test Loss: 1.2195
Epoch 197, Train Acc: 78.7192, Train Loss: 1.1866, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6600, Test Loss: 1.2171
Epoch 198, Train Acc: 78.7032, Train Loss: 1.1857, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6900, Test Loss: 1.2142
Epoch 199, Train Acc: 78.6732, Train Loss: 1.1829, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8000, Test Loss: 1.2174
Epoch 200, Train Acc: 78.5671, Train Loss: 1.1828, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6800, Test Loss: 1.2174
Epoch 201, Train Acc: 78.8432, Train Loss: 1.1809, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6900, Test Loss: 1.2140
Epoch 202, Train Acc: 78.6492, Train Loss: 1.1840, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6500, Test Loss: 1.2035
Epoch 203, Train Acc: 78.7112, Train Loss: 1.1879, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7800, Test Loss: 1.2128
Epoch 204, Train Acc: 78.7552, Train Loss: 1.1804, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5000, Test Loss: 1.2094
Epoch 205, Train Acc: 78.9233, Train Loss: 1.1816, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7500, Test Loss: 1.2168
Epoch 206, Train Acc: 78.8812, Train Loss: 1.1790, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6300, Test Loss: 1.2074
Epoch 207, Train Acc: 78.8672, Train Loss: 1.1800, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0100, Test Loss: 1.2112
Epoch 208, Train Acc: 78.7652, Train Loss: 1.1786, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.4700, Test Loss: 1.2096
Epoch 209, Train Acc: 78.9673, Train Loss: 1.1796, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7100, Test Loss: 1.2067
Epoch 210, Train Acc: 78.6652, Train Loss: 1.1805, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5800, Test Loss: 1.2115
Epoch 211, Train Acc: 79.0793, Train Loss: 1.1678, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0100, Test Loss: 1.2114
Epoch 212, Train Acc: 79.2013, Train Loss: 1.1671, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7400, Test Loss: 1.2112
Epoch 213, Train Acc: 79.0793, Train Loss: 1.1651, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8300, Test Loss: 1.2102
Epoch 214, Train Acc: 79.0133, Train Loss: 1.1625, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9200, Test Loss: 1.2082
Epoch 215, Train Acc: 79.0353, Train Loss: 1.1679, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.2062
Epoch 216, Train Acc: 79.0473, Train Loss: 1.1654, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2094
Epoch 217, Train Acc: 79.0753, Train Loss: 1.1647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9100, Test Loss: 1.2064
Epoch 218, Train Acc: 79.2334, Train Loss: 1.1635, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7600, Test Loss: 1.2108
Epoch 219, Train Acc: 79.3454, Train Loss: 1.1598, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8600, Test Loss: 1.2088
Epoch 220, Train Acc: 79.4354, Train Loss: 1.1636, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.2105
Epoch 221, Train Acc: 79.2133, Train Loss: 1.1618, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7300, Test Loss: 1.2151
Epoch 222, Train Acc: 79.4394, Train Loss: 1.1590, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7500, Test Loss: 1.2100
Epoch 223, Train Acc: 79.4234, Train Loss: 1.1648, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8700, Test Loss: 1.2196
Epoch 224, Train Acc: 79.2254, Train Loss: 1.1631, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7900, Test Loss: 1.2113
Epoch 225, Train Acc: 79.2153, Train Loss: 1.1630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7600, Test Loss: 1.2134
Epoch 226, Train Acc: 79.3014, Train Loss: 1.1604, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0200, Test Loss: 1.2040
Epoch 227, Train Acc: 79.2414, Train Loss: 1.1668, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9300, Test Loss: 1.2039
Epoch 228, Train Acc: 79.1753, Train Loss: 1.1636, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2129
Epoch 229, Train Acc: 79.2354, Train Loss: 1.1630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2038
Epoch 230, Train Acc: 79.3694, Train Loss: 1.1620, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8600, Test Loss: 1.2163
Epoch 231, Train Acc: 79.1333, Train Loss: 1.1681, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0300, Test Loss: 1.2060
Epoch 232, Train Acc: 79.3934, Train Loss: 1.1629, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6400, Test Loss: 1.2098
Epoch 233, Train Acc: 79.2214, Train Loss: 1.1610, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0300, Test Loss: 1.2102
Epoch 234, Train Acc: 79.2954, Train Loss: 1.1615, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9400, Test Loss: 1.2116
Epoch 235, Train Acc: 79.3214, Train Loss: 1.1625, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7300, Test Loss: 1.2095
Epoch 236, Train Acc: 79.2854, Train Loss: 1.1592, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6200, Test Loss: 1.2154
Epoch 237, Train Acc: 79.1633, Train Loss: 1.1630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2138
Epoch 238, Train Acc: 79.3214, Train Loss: 1.1623, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8200, Test Loss: 1.2062
Epoch 239, Train Acc: 79.1613, Train Loss: 1.1630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7900, Test Loss: 1.2142
Epoch 240, Train Acc: 79.4074, Train Loss: 1.1625, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8400, Test Loss: 1.2132
best: 71.03
