Epoch 1, Train Acc: 8.1346, Train Loss: 5.0393, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 12.1900, Test Loss: 3.6215
Epoch 155, Train Acc: 74.1977, Train Loss: 5.4542, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.4800, Test Loss: 1.1978
Epoch 156, Train Acc: 75.0060, Train Loss: 5.3802, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1200, Test Loss: 1.1820
Epoch 157, Train Acc: 74.8500, Train Loss: 5.3538, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3200, Test Loss: 1.1835
Epoch 158, Train Acc: 75.1661, Train Loss: 5.3161, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0700, Test Loss: 1.1858
Epoch 159, Train Acc: 75.4221, Train Loss: 5.3057, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1700, Test Loss: 1.1725
Epoch 160, Train Acc: 75.6582, Train Loss: 5.2356, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1800, Test Loss: 1.1813
Epoch 161, Train Acc: 75.5402, Train Loss: 5.2527, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2700, Test Loss: 1.1833
Epoch 162, Train Acc: 75.9563, Train Loss: 5.2202, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3400, Test Loss: 1.1874
Epoch 163, Train Acc: 75.8183, Train Loss: 5.2313, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5700, Test Loss: 1.1712
Epoch 164, Train Acc: 76.0863, Train Loss: 5.1925, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1400, Test Loss: 1.1752
Epoch 165, Train Acc: 76.1164, Train Loss: 5.1916, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1700, Test Loss: 1.1680
Epoch 166, Train Acc: 76.1204, Train Loss: 5.1757, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2900, Test Loss: 1.1895
Epoch 167, Train Acc: 76.1664, Train Loss: 5.1862, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8400, Test Loss: 1.2018
Epoch 168, Train Acc: 76.4205, Train Loss: 5.1356, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.7500, Test Loss: 1.1708
Epoch 169, Train Acc: 76.2064, Train Loss: 5.1582, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5200, Test Loss: 1.1740
Epoch 170, Train Acc: 76.4125, Train Loss: 5.1563, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1300, Test Loss: 1.1829
Epoch 171, Train Acc: 76.5865, Train Loss: 5.1592, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5300, Test Loss: 1.1680
Epoch 172, Train Acc: 76.3624, Train Loss: 5.1449, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.6700, Test Loss: 1.1926
Epoch 173, Train Acc: 76.5125, Train Loss: 5.1747, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0800, Test Loss: 1.1826
Epoch 174, Train Acc: 76.3864, Train Loss: 5.1682, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8000, Test Loss: 1.1931
Epoch 175, Train Acc: 76.5645, Train Loss: 5.2017, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9400, Test Loss: 1.1998
Epoch 176, Train Acc: 76.6385, Train Loss: 5.1886, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1100, Test Loss: 1.1903
Epoch 177, Train Acc: 76.4845, Train Loss: 5.1507, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1500, Test Loss: 1.2226
Epoch 178, Train Acc: 76.6325, Train Loss: 5.1666, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.4300, Test Loss: 1.2181
Epoch 179, Train Acc: 76.5545, Train Loss: 5.1777, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.6500, Test Loss: 1.2175
Epoch 180, Train Acc: 76.3644, Train Loss: 5.1862, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.2700, Test Loss: 1.2258
Epoch 181, Train Acc: 78.4711, Train Loss: 4.7704, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8600, Test Loss: 1.1181
Epoch 182, Train Acc: 79.1953, Train Loss: 4.6541, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9300, Test Loss: 1.1115
Epoch 183, Train Acc: 79.2614, Train Loss: 4.6279, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.1106
Epoch 184, Train Acc: 79.2394, Train Loss: 4.5964, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0100, Test Loss: 1.1112
Epoch 185, Train Acc: 79.5114, Train Loss: 4.5783, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9200, Test Loss: 1.1156
Epoch 186, Train Acc: 79.5074, Train Loss: 4.5634, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9600, Test Loss: 1.1099
Epoch 187, Train Acc: 79.6175, Train Loss: 4.5641, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7900, Test Loss: 1.1189
Epoch 188, Train Acc: 79.5795, Train Loss: 4.5515, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2700, Test Loss: 1.1095
Epoch 189, Train Acc: 79.7935, Train Loss: 4.5287, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1600, Test Loss: 1.1075
Epoch 190, Train Acc: 79.9896, Train Loss: 4.5279, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1800, Test Loss: 1.1100
Epoch 191, Train Acc: 80.0096, Train Loss: 4.5336, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.1025
Epoch 192, Train Acc: 79.8756, Train Loss: 4.5335, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.1054
Epoch 193, Train Acc: 79.8456, Train Loss: 4.5339, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2500, Test Loss: 1.0982
Epoch 194, Train Acc: 79.8736, Train Loss: 4.5349, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3600, Test Loss: 1.1069
Epoch 195, Train Acc: 80.0496, Train Loss: 4.5199, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2900, Test Loss: 1.1026
Epoch 196, Train Acc: 80.0396, Train Loss: 4.5100, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3700, Test Loss: 1.1009
Epoch 197, Train Acc: 79.9736, Train Loss: 4.5171, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4600, Test Loss: 1.1031
Epoch 198, Train Acc: 80.0976, Train Loss: 4.5212, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4900, Test Loss: 1.1020
Epoch 199, Train Acc: 79.9976, Train Loss: 4.5103, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3200, Test Loss: 1.1022
Epoch 200, Train Acc: 80.1016, Train Loss: 4.5084, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3800, Test Loss: 1.1003
Epoch 201, Train Acc: 80.3457, Train Loss: 4.4714, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2600, Test Loss: 1.1011
Epoch 202, Train Acc: 80.1456, Train Loss: 4.4803, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2700, Test Loss: 1.1076
Epoch 203, Train Acc: 80.1697, Train Loss: 4.4788, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5300, Test Loss: 1.1047
Epoch 204, Train Acc: 80.2837, Train Loss: 4.4767, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.1048
Epoch 205, Train Acc: 80.2737, Train Loss: 4.4725, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.1029
Epoch 206, Train Acc: 80.3017, Train Loss: 4.4705, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.1044
Epoch 207, Train Acc: 80.1296, Train Loss: 4.4705, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4100, Test Loss: 1.1074
Epoch 208, Train Acc: 80.4898, Train Loss: 4.4576, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.1007
Epoch 209, Train Acc: 80.4097, Train Loss: 4.4478, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3200, Test Loss: 1.1067
Epoch 210, Train Acc: 80.3497, Train Loss: 4.4590, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4500, Test Loss: 1.1014
Epoch 211, Train Acc: 80.8939, Train Loss: 4.4329, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.1010
Epoch 212, Train Acc: 80.7638, Train Loss: 4.4123, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6600, Test Loss: 1.0963
Epoch 213, Train Acc: 80.8019, Train Loss: 4.3965, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5100, Test Loss: 1.0980
Epoch 214, Train Acc: 80.8639, Train Loss: 4.3971, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 1.0963
Epoch 215, Train Acc: 80.9479, Train Loss: 4.3951, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.0990
Epoch 216, Train Acc: 80.6178, Train Loss: 4.3893, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5600, Test Loss: 1.0957
Epoch 217, Train Acc: 80.9419, Train Loss: 4.3777, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4900, Test Loss: 1.1006
Epoch 218, Train Acc: 80.9399, Train Loss: 4.3979, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4800, Test Loss: 1.0998
Epoch 219, Train Acc: 80.7799, Train Loss: 4.3825, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5800, Test Loss: 1.0964
Epoch 220, Train Acc: 80.9099, Train Loss: 4.3861, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5100, Test Loss: 1.1046
Epoch 221, Train Acc: 80.7018, Train Loss: 4.3993, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6900, Test Loss: 1.0966
Epoch 222, Train Acc: 80.8179, Train Loss: 4.3823, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4600, Test Loss: 1.1006
Epoch 223, Train Acc: 80.9679, Train Loss: 4.3855, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4400, Test Loss: 1.1039
Epoch 224, Train Acc: 80.9879, Train Loss: 4.3717, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5300, Test Loss: 1.0990
Epoch 225, Train Acc: 80.9339, Train Loss: 4.3887, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5600, Test Loss: 1.0985
Epoch 226, Train Acc: 80.9059, Train Loss: 4.3883, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8000, Test Loss: 1.1028
Epoch 227, Train Acc: 80.7859, Train Loss: 4.3842, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5100, Test Loss: 1.1077
Epoch 228, Train Acc: 80.9219, Train Loss: 4.3888, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7200, Test Loss: 1.0976
Epoch 229, Train Acc: 80.6458, Train Loss: 4.3871, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.1002
Epoch 230, Train Acc: 80.8099, Train Loss: 4.3942, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4100, Test Loss: 1.1006
Epoch 231, Train Acc: 80.8079, Train Loss: 4.3904, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4300, Test Loss: 1.0987
Epoch 232, Train Acc: 80.8999, Train Loss: 4.3958, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.0987
Epoch 233, Train Acc: 80.9239, Train Loss: 4.4152, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5300, Test Loss: 1.0997
Epoch 234, Train Acc: 80.9439, Train Loss: 4.3805, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 1.1021
Epoch 235, Train Acc: 80.9919, Train Loss: 4.3708, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5700, Test Loss: 1.1003
Epoch 236, Train Acc: 81.0579, Train Loss: 4.3673, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3900, Test Loss: 1.1045
Epoch 237, Train Acc: 80.7738, Train Loss: 4.3961, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4300, Test Loss: 1.0997
Epoch 238, Train Acc: 80.9659, Train Loss: 4.3765, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5300, Test Loss: 1.0991
Epoch 239, Train Acc: 80.7959, Train Loss: 4.3811, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3600, Test Loss: 1.1038
Epoch 240, Train Acc: 80.9599, Train Loss: 4.3782, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6800, Test Loss: 1.1015
best: 71.799995
