Epoch 1, Train Acc: 6.9922, Train Loss: 7.6988, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 12.7000, Test Loss: 3.6954
Epoch 155, Train Acc: 81.2100, Train Loss: 1.1542, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6700, Test Loss: 1.0163
Epoch 156, Train Acc: 81.5741, Train Loss: 1.1379, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3400, Test Loss: 1.0076
Epoch 157, Train Acc: 81.8742, Train Loss: 1.1255, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0300, Test Loss: 1.0188
Epoch 158, Train Acc: 82.2183, Train Loss: 1.1095, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8100, Test Loss: 1.0139
Epoch 159, Train Acc: 82.3684, Train Loss: 1.1002, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3300, Test Loss: 1.0149
Epoch 160, Train Acc: 83.1026, Train Loss: 1.0850, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0200, Test Loss: 1.0124
Epoch 161, Train Acc: 83.2827, Train Loss: 1.0834, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0000, Test Loss: 1.0215
Epoch 162, Train Acc: 83.5747, Train Loss: 1.0713, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0600, Test Loss: 1.0240
Epoch 163, Train Acc: 83.4967, Train Loss: 1.0655, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 1.0220
Epoch 164, Train Acc: 83.7468, Train Loss: 1.0613, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1400, Test Loss: 1.0204
Epoch 165, Train Acc: 83.9028, Train Loss: 1.0604, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4100, Test Loss: 1.0193
Epoch 166, Train Acc: 84.2870, Train Loss: 1.0493, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8800, Test Loss: 1.0303
Epoch 167, Train Acc: 84.0589, Train Loss: 1.0490, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2700, Test Loss: 1.0323
Epoch 168, Train Acc: 84.2870, Train Loss: 1.0437, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0500, Test Loss: 1.0203
Epoch 169, Train Acc: 84.2750, Train Loss: 1.0431, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1400, Test Loss: 1.0334
Epoch 170, Train Acc: 84.3290, Train Loss: 1.0414, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6500, Test Loss: 1.0422
Epoch 171, Train Acc: 84.7151, Train Loss: 1.0355, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1800, Test Loss: 1.0270
Epoch 172, Train Acc: 84.6211, Train Loss: 1.0403, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0400, Test Loss: 1.0447
Epoch 173, Train Acc: 84.7551, Train Loss: 1.0361, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8300, Test Loss: 1.0505
Epoch 174, Train Acc: 84.8712, Train Loss: 1.0422, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0400, Test Loss: 1.0454
Epoch 175, Train Acc: 84.8051, Train Loss: 1.0382, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.7200, Test Loss: 1.0577
Epoch 176, Train Acc: 85.1072, Train Loss: 1.0349, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2500, Test Loss: 1.0558
Epoch 177, Train Acc: 84.9912, Train Loss: 1.0363, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9000, Test Loss: 1.0583
Epoch 178, Train Acc: 85.0532, Train Loss: 1.0343, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1100, Test Loss: 1.0916
Epoch 179, Train Acc: 84.9012, Train Loss: 1.0381, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.7000, Test Loss: 1.0612
Epoch 180, Train Acc: 84.9972, Train Loss: 1.0354, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4000, Test Loss: 1.0728
Epoch 181, Train Acc: 87.2859, Train Loss: 0.9346, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.4800, Test Loss: 0.9998
Epoch 182, Train Acc: 87.7981, Train Loss: 0.9121, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8300, Test Loss: 0.9965
Epoch 183, Train Acc: 87.9902, Train Loss: 0.9013, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8100, Test Loss: 0.9963
Epoch 184, Train Acc: 88.2923, Train Loss: 0.8961, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7700, Test Loss: 0.9908
Epoch 185, Train Acc: 88.3443, Train Loss: 0.8916, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8600, Test Loss: 0.9862
Epoch 186, Train Acc: 88.4083, Train Loss: 0.8893, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7900, Test Loss: 0.9926
Epoch 187, Train Acc: 88.3983, Train Loss: 0.8861, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7800, Test Loss: 0.9909
Epoch 188, Train Acc: 88.3863, Train Loss: 0.8853, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0100, Test Loss: 0.9839
Epoch 189, Train Acc: 88.5964, Train Loss: 0.8797, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0000, Test Loss: 0.9827
Epoch 190, Train Acc: 88.6264, Train Loss: 0.8807, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0000, Test Loss: 0.9894
Epoch 191, Train Acc: 88.6864, Train Loss: 0.8783, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7200, Test Loss: 0.9865
Epoch 192, Train Acc: 88.6984, Train Loss: 0.8760, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6900, Test Loss: 0.9887
Epoch 193, Train Acc: 88.7004, Train Loss: 0.8765, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9200, Test Loss: 0.9857
Epoch 194, Train Acc: 88.8124, Train Loss: 0.8732, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8900, Test Loss: 0.9876
Epoch 195, Train Acc: 88.7724, Train Loss: 0.8717, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6500, Test Loss: 0.9872
Epoch 196, Train Acc: 88.8284, Train Loss: 0.8674, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0200, Test Loss: 0.9836
Epoch 197, Train Acc: 88.9145, Train Loss: 0.8694, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7500, Test Loss: 0.9931
Epoch 198, Train Acc: 88.8784, Train Loss: 0.8678, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8200, Test Loss: 0.9861
Epoch 199, Train Acc: 89.0665, Train Loss: 0.8652, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9200, Test Loss: 0.9885
Epoch 200, Train Acc: 89.2546, Train Loss: 0.8622, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9400, Test Loss: 0.9806
Epoch 201, Train Acc: 88.9385, Train Loss: 0.8658, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6300, Test Loss: 0.9910
Epoch 202, Train Acc: 89.2846, Train Loss: 0.8590, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6900, Test Loss: 0.9903
Epoch 203, Train Acc: 89.1025, Train Loss: 0.8620, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8800, Test Loss: 0.9871
Epoch 204, Train Acc: 89.1565, Train Loss: 0.8624, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8400, Test Loss: 0.9845
Epoch 205, Train Acc: 89.3386, Train Loss: 0.8557, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.5200, Test Loss: 0.9863
Epoch 206, Train Acc: 89.2546, Train Loss: 0.8612, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.5800, Test Loss: 0.9899
Epoch 207, Train Acc: 89.1445, Train Loss: 0.8589, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8600, Test Loss: 0.9834
Epoch 208, Train Acc: 89.2786, Train Loss: 0.8558, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8800, Test Loss: 0.9851
Epoch 209, Train Acc: 89.2606, Train Loss: 0.8555, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8500, Test Loss: 0.9871
Epoch 210, Train Acc: 89.4506, Train Loss: 0.8546, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6700, Test Loss: 0.9868
Epoch 211, Train Acc: 89.5046, Train Loss: 0.8438, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7400, Test Loss: 0.9846
Epoch 212, Train Acc: 89.6247, Train Loss: 0.8437, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9000, Test Loss: 0.9867
Epoch 213, Train Acc: 89.6947, Train Loss: 0.8440, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.6900, Test Loss: 0.9856
Epoch 214, Train Acc: 89.8127, Train Loss: 0.8402, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8200, Test Loss: 0.9901
Epoch 215, Train Acc: 89.7687, Train Loss: 0.8422, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8600, Test Loss: 0.9858
Epoch 216, Train Acc: 89.6727, Train Loss: 0.8410, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7800, Test Loss: 0.9878
Epoch 217, Train Acc: 89.7687, Train Loss: 0.8418, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0000, Test Loss: 0.9854
Epoch 218, Train Acc: 89.5707, Train Loss: 0.8431, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.7900, Test Loss: 0.9840
Epoch 219, Train Acc: 89.7767, Train Loss: 0.8412, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9300, Test Loss: 0.9844
Epoch 220, Train Acc: 89.8107, Train Loss: 0.8408, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9800, Test Loss: 0.9877
Epoch 221, Train Acc: 89.8147, Train Loss: 0.8426, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8100, Test Loss: 0.9851
Epoch 222, Train Acc: 89.8307, Train Loss: 0.8397, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8400, Test Loss: 0.9855
Epoch 223, Train Acc: 89.6847, Train Loss: 0.8362, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0400, Test Loss: 0.9824
Epoch 224, Train Acc: 89.8568, Train Loss: 0.8393, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9900, Test Loss: 0.9815
Epoch 225, Train Acc: 89.7567, Train Loss: 0.8403, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8800, Test Loss: 0.9861
Epoch 226, Train Acc: 89.8247, Train Loss: 0.8376, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8700, Test Loss: 0.9823
Epoch 227, Train Acc: 89.8047, Train Loss: 0.8383, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9600, Test Loss: 0.9832
Epoch 228, Train Acc: 89.7827, Train Loss: 0.8374, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8800, Test Loss: 0.9833
Epoch 229, Train Acc: 89.6747, Train Loss: 0.8397, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 75.0500, Test Loss: 0.9833
Epoch 230, Train Acc: 89.8688, Train Loss: 0.8382, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8300, Test Loss: 0.9844
Epoch 231, Train Acc: 89.7787, Train Loss: 0.8373, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8200, Test Loss: 0.9849
Epoch 232, Train Acc: 89.9428, Train Loss: 0.8377, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9300, Test Loss: 0.9904
Epoch 233, Train Acc: 89.9728, Train Loss: 0.8376, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8400, Test Loss: 0.9827
Epoch 234, Train Acc: 89.8127, Train Loss: 0.8385, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8000, Test Loss: 0.9844
Epoch 235, Train Acc: 89.7147, Train Loss: 0.8383, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9000, Test Loss: 0.9825
Epoch 236, Train Acc: 89.8668, Train Loss: 0.8364, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8700, Test Loss: 0.9800
Epoch 237, Train Acc: 89.9388, Train Loss: 0.8382, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9500, Test Loss: 0.9883
Epoch 238, Train Acc: 89.8828, Train Loss: 0.8371, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.8500, Test Loss: 0.9857
Epoch 239, Train Acc: 89.8327, Train Loss: 0.8392, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9400, Test Loss: 0.9842
Epoch 240, Train Acc: 89.9348, Train Loss: 0.8365, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.9400, Test Loss: 0.9842
best: 75.049995
