Epoch 1, Train Acc: 9.0969, Train Loss: 7.6748, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 14.4500, Test Loss: 3.6375
Epoch 155, Train Acc: 74.1597, Train Loss: 2.3600, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.7600, Test Loss: 1.4141
Epoch 156, Train Acc: 74.5559, Train Loss: 2.3317, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0200, Test Loss: 1.3979
Epoch 157, Train Acc: 74.8820, Train Loss: 2.3168, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1300, Test Loss: 1.3997
Epoch 158, Train Acc: 75.4041, Train Loss: 2.2953, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5500, Test Loss: 1.3996
Epoch 159, Train Acc: 75.6162, Train Loss: 2.2819, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2600, Test Loss: 1.3926
Epoch 160, Train Acc: 75.5602, Train Loss: 2.2826, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5600, Test Loss: 1.4071
Epoch 161, Train Acc: 75.7502, Train Loss: 2.2711, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0000, Test Loss: 1.3972
Epoch 162, Train Acc: 76.2524, Train Loss: 2.2597, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5400, Test Loss: 1.3911
Epoch 163, Train Acc: 76.2884, Train Loss: 2.2571, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2100, Test Loss: 1.3959
Epoch 164, Train Acc: 76.5205, Train Loss: 2.2508, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8600, Test Loss: 1.3994
Epoch 165, Train Acc: 76.4185, Train Loss: 2.2449, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3500, Test Loss: 1.3919
Epoch 166, Train Acc: 76.7646, Train Loss: 2.2437, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2100, Test Loss: 1.3801
Epoch 167, Train Acc: 76.6685, Train Loss: 2.2369, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.5600, Test Loss: 1.3983
Epoch 168, Train Acc: 76.7085, Train Loss: 2.2402, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9700, Test Loss: 1.4066
Epoch 169, Train Acc: 76.9086, Train Loss: 2.2347, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9100, Test Loss: 1.4018
Epoch 170, Train Acc: 77.0227, Train Loss: 2.2315, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3600, Test Loss: 1.4052
Epoch 171, Train Acc: 77.1027, Train Loss: 2.2283, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0400, Test Loss: 1.3941
Epoch 172, Train Acc: 77.2667, Train Loss: 2.2210, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.6600, Test Loss: 1.4064
Epoch 173, Train Acc: 77.0166, Train Loss: 2.2306, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.4400, Test Loss: 1.4071
Epoch 174, Train Acc: 77.2827, Train Loss: 2.2220, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.7700, Test Loss: 1.3772
Epoch 175, Train Acc: 77.0707, Train Loss: 2.2293, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.9000, Test Loss: 1.4027
Epoch 176, Train Acc: 76.9846, Train Loss: 2.2351, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2500, Test Loss: 1.4026
Epoch 177, Train Acc: 77.0266, Train Loss: 2.2341, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.4600, Test Loss: 1.4000
Epoch 178, Train Acc: 77.1447, Train Loss: 2.2325, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.4400, Test Loss: 1.4211
Epoch 179, Train Acc: 77.2247, Train Loss: 2.2255, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.7500, Test Loss: 1.3989
Epoch 180, Train Acc: 77.1727, Train Loss: 2.2306, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.6500, Test Loss: 1.4024
Epoch 181, Train Acc: 79.5575, Train Loss: 2.0919, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3200, Test Loss: 1.3396
Epoch 182, Train Acc: 80.2357, Train Loss: 2.0581, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3400, Test Loss: 1.3356
Epoch 183, Train Acc: 80.7158, Train Loss: 2.0398, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5900, Test Loss: 1.3339
Epoch 184, Train Acc: 80.6298, Train Loss: 2.0331, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4900, Test Loss: 1.3320
Epoch 185, Train Acc: 80.8659, Train Loss: 2.0270, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.3351
Epoch 186, Train Acc: 81.0519, Train Loss: 2.0201, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.3387
Epoch 187, Train Acc: 80.9379, Train Loss: 2.0221, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6300, Test Loss: 1.3376
Epoch 188, Train Acc: 81.1900, Train Loss: 2.0103, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3400, Test Loss: 1.3300
Epoch 189, Train Acc: 81.1220, Train Loss: 2.0084, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2800, Test Loss: 1.3415
Epoch 190, Train Acc: 81.1280, Train Loss: 2.0040, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1900, Test Loss: 1.3343
Epoch 191, Train Acc: 81.1900, Train Loss: 2.0068, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.3272
Epoch 192, Train Acc: 81.5021, Train Loss: 2.0033, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7200, Test Loss: 1.3336
Epoch 193, Train Acc: 81.4881, Train Loss: 1.9987, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6300, Test Loss: 1.3283
Epoch 194, Train Acc: 81.6041, Train Loss: 1.9991, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5700, Test Loss: 1.3224
Epoch 195, Train Acc: 81.7202, Train Loss: 1.9948, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2600, Test Loss: 1.3301
Epoch 196, Train Acc: 81.5281, Train Loss: 1.9971, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.3297
Epoch 197, Train Acc: 81.3840, Train Loss: 1.9999, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6200, Test Loss: 1.3306
Epoch 198, Train Acc: 81.5541, Train Loss: 1.9918, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5600, Test Loss: 1.3267
Epoch 199, Train Acc: 81.7282, Train Loss: 1.9921, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6200, Test Loss: 1.3362
Epoch 200, Train Acc: 81.8482, Train Loss: 1.9892, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5100, Test Loss: 1.3347
Epoch 201, Train Acc: 82.0383, Train Loss: 1.9913, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.3320
Epoch 202, Train Acc: 81.7161, Train Loss: 1.9882, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5500, Test Loss: 1.3331
Epoch 203, Train Acc: 81.5301, Train Loss: 1.9880, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2200, Test Loss: 1.3352
Epoch 204, Train Acc: 81.8202, Train Loss: 1.9838, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7100, Test Loss: 1.3310
Epoch 205, Train Acc: 82.0883, Train Loss: 1.9795, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5500, Test Loss: 1.3335
Epoch 206, Train Acc: 82.1323, Train Loss: 1.9781, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.3351
Epoch 207, Train Acc: 81.9162, Train Loss: 1.9774, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5800, Test Loss: 1.3323
Epoch 208, Train Acc: 81.8262, Train Loss: 1.9805, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6400, Test Loss: 1.3342
Epoch 209, Train Acc: 82.0263, Train Loss: 1.9773, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6400, Test Loss: 1.3328
Epoch 210, Train Acc: 82.0663, Train Loss: 1.9774, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 1.3300
Epoch 211, Train Acc: 82.2763, Train Loss: 1.9649, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.3300
Epoch 212, Train Acc: 82.4184, Train Loss: 1.9579, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6500, Test Loss: 1.3282
Epoch 213, Train Acc: 82.5204, Train Loss: 1.9549, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6300, Test Loss: 1.3251
Epoch 214, Train Acc: 82.3784, Train Loss: 1.9543, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5500, Test Loss: 1.3283
Epoch 215, Train Acc: 82.5024, Train Loss: 1.9534, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6900, Test Loss: 1.3209
Epoch 216, Train Acc: 82.2443, Train Loss: 1.9560, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7000, Test Loss: 1.3319
Epoch 217, Train Acc: 82.5624, Train Loss: 1.9511, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7300, Test Loss: 1.3276
Epoch 218, Train Acc: 82.7965, Train Loss: 1.9507, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5300, Test Loss: 1.3347
Epoch 219, Train Acc: 82.6525, Train Loss: 1.9526, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6800, Test Loss: 1.3220
Epoch 220, Train Acc: 82.4404, Train Loss: 1.9606, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6500, Test Loss: 1.3285
Epoch 221, Train Acc: 82.6705, Train Loss: 1.9514, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5700, Test Loss: 1.3329
Epoch 222, Train Acc: 82.6364, Train Loss: 1.9526, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.3314
Epoch 223, Train Acc: 82.5884, Train Loss: 1.9554, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7700, Test Loss: 1.3346
Epoch 224, Train Acc: 82.2963, Train Loss: 1.9586, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.3262
Epoch 225, Train Acc: 82.6564, Train Loss: 1.9508, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8000, Test Loss: 1.3260
Epoch 226, Train Acc: 82.4424, Train Loss: 1.9528, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7700, Test Loss: 1.3281
Epoch 227, Train Acc: 82.7085, Train Loss: 1.9528, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5700, Test Loss: 1.3285
Epoch 228, Train Acc: 82.5464, Train Loss: 1.9569, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7100, Test Loss: 1.3278
Epoch 229, Train Acc: 82.6344, Train Loss: 1.9516, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 1.3317
Epoch 230, Train Acc: 82.4004, Train Loss: 1.9512, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7400, Test Loss: 1.3256
Epoch 231, Train Acc: 82.5664, Train Loss: 1.9479, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8100, Test Loss: 1.3263
Epoch 232, Train Acc: 82.5304, Train Loss: 1.9521, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6700, Test Loss: 1.3258
Epoch 233, Train Acc: 82.6845, Train Loss: 1.9506, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6400, Test Loss: 1.3278
Epoch 234, Train Acc: 82.5404, Train Loss: 1.9518, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 1.3248
Epoch 235, Train Acc: 82.7705, Train Loss: 1.9499, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 1.3310
Epoch 236, Train Acc: 82.7225, Train Loss: 1.9492, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6600, Test Loss: 1.3294
Epoch 237, Train Acc: 82.4984, Train Loss: 1.9483, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6800, Test Loss: 1.3353
Epoch 238, Train Acc: 82.5544, Train Loss: 1.9571, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6400, Test Loss: 1.3267
Epoch 239, Train Acc: 82.8345, Train Loss: 1.9517, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4900, Test Loss: 1.3332
Epoch 240, Train Acc: 82.3924, Train Loss: 1.9508, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7100, Test Loss: 1.3328
best: 71.81
