Epoch 1, Train Acc: 2.0186, Train Loss: 6.6085, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 3.2800, Test Loss: 4.4842
Epoch 155, Train Acc: 77.6408, Train Loss: 3.5299, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7900, Test Loss: 2.8754
Epoch 156, Train Acc: 78.0230, Train Loss: 3.5173, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3100, Test Loss: 2.8735
Epoch 157, Train Acc: 78.3011, Train Loss: 3.5134, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0200, Test Loss: 2.8828
Epoch 158, Train Acc: 78.8332, Train Loss: 3.5013, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7300, Test Loss: 2.8642
Epoch 159, Train Acc: 79.0973, Train Loss: 3.4941, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4000, Test Loss: 2.8769
Epoch 160, Train Acc: 79.3694, Train Loss: 3.4896, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1500, Test Loss: 2.8680
Epoch 161, Train Acc: 79.4634, Train Loss: 3.4849, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 2.8737
Epoch 162, Train Acc: 79.7015, Train Loss: 3.4786, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4200, Test Loss: 2.8671
Epoch 163, Train Acc: 79.9736, Train Loss: 3.4762, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4500, Test Loss: 2.8844
Epoch 164, Train Acc: 80.1196, Train Loss: 3.4739, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9700, Test Loss: 2.8799
Epoch 165, Train Acc: 80.2997, Train Loss: 3.4671, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2700, Test Loss: 2.8718
Epoch 166, Train Acc: 80.3577, Train Loss: 3.4669, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 2.8641
Epoch 167, Train Acc: 80.5038, Train Loss: 3.4663, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 2.8627
Epoch 168, Train Acc: 80.5878, Train Loss: 3.4672, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4500, Test Loss: 2.8544
Epoch 169, Train Acc: 80.5518, Train Loss: 3.4647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0100, Test Loss: 2.8624
Epoch 170, Train Acc: 80.6758, Train Loss: 3.4635, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2300, Test Loss: 2.8805
Epoch 171, Train Acc: 80.7098, Train Loss: 3.4629, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2200, Test Loss: 2.8925
Epoch 172, Train Acc: 80.7618, Train Loss: 3.4618, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9800, Test Loss: 2.8578
Epoch 173, Train Acc: 80.8739, Train Loss: 3.4603, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8000, Test Loss: 2.8783
Epoch 174, Train Acc: 81.0799, Train Loss: 3.4597, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.4000, Test Loss: 2.8841
Epoch 175, Train Acc: 81.0439, Train Loss: 3.4605, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8700, Test Loss: 2.8694
Epoch 176, Train Acc: 80.9019, Train Loss: 3.4628, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6800, Test Loss: 2.8655
Epoch 177, Train Acc: 80.7919, Train Loss: 3.4630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.8400, Test Loss: 2.8741
Epoch 178, Train Acc: 81.0319, Train Loss: 3.4608, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5300, Test Loss: 2.8955
Epoch 179, Train Acc: 81.0639, Train Loss: 3.4627, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.8500, Test Loss: 2.8533
Epoch 180, Train Acc: 81.1200, Train Loss: 3.4640, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5100, Test Loss: 2.8865
Epoch 181, Train Acc: 83.9749, Train Loss: 3.3809, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6400, Test Loss: 2.8309
Epoch 182, Train Acc: 84.7891, Train Loss: 3.3602, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8000, Test Loss: 2.8205
Epoch 183, Train Acc: 85.0852, Train Loss: 3.3540, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2100, Test Loss: 2.8285
Epoch 184, Train Acc: 85.1733, Train Loss: 3.3506, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9800, Test Loss: 2.8283
Epoch 185, Train Acc: 85.3673, Train Loss: 3.3477, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8400, Test Loss: 2.8238
Epoch 186, Train Acc: 85.4594, Train Loss: 3.3454, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0100, Test Loss: 2.8276
Epoch 187, Train Acc: 85.8275, Train Loss: 3.3406, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0900, Test Loss: 2.8240
Epoch 188, Train Acc: 85.6094, Train Loss: 3.3400, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3000, Test Loss: 2.8240
Epoch 189, Train Acc: 85.7474, Train Loss: 3.3378, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1900, Test Loss: 2.8283
Epoch 190, Train Acc: 85.8935, Train Loss: 3.3361, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 2.8316
Epoch 191, Train Acc: 85.9575, Train Loss: 3.3331, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1000, Test Loss: 2.8265
Epoch 192, Train Acc: 86.1236, Train Loss: 3.3319, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 2.8275
Epoch 193, Train Acc: 86.1196, Train Loss: 3.3312, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1800, Test Loss: 2.8371
Epoch 194, Train Acc: 85.9435, Train Loss: 3.3320, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1100, Test Loss: 2.8270
Epoch 195, Train Acc: 86.2916, Train Loss: 3.3262, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2100, Test Loss: 2.8245
Epoch 196, Train Acc: 86.3356, Train Loss: 3.3267, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2600, Test Loss: 2.8237
Epoch 197, Train Acc: 86.3016, Train Loss: 3.3269, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0700, Test Loss: 2.8300
Epoch 198, Train Acc: 86.4577, Train Loss: 3.3238, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1800, Test Loss: 2.8238
Epoch 199, Train Acc: 86.5317, Train Loss: 3.3248, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2000, Test Loss: 2.8288
Epoch 200, Train Acc: 86.5677, Train Loss: 3.3240, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1600, Test Loss: 2.8258
Epoch 201, Train Acc: 86.4397, Train Loss: 3.3238, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2500, Test Loss: 2.8342
Epoch 202, Train Acc: 86.7898, Train Loss: 3.3203, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0900, Test Loss: 2.8310
Epoch 203, Train Acc: 86.5597, Train Loss: 3.3204, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0200, Test Loss: 2.8177
Epoch 204, Train Acc: 86.6997, Train Loss: 3.3198, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1600, Test Loss: 2.8194
Epoch 205, Train Acc: 86.7017, Train Loss: 3.3183, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0100, Test Loss: 2.8253
Epoch 206, Train Acc: 86.7538, Train Loss: 3.3211, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2800, Test Loss: 2.8200
Epoch 207, Train Acc: 86.9198, Train Loss: 3.3179, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9700, Test Loss: 2.8356
Epoch 208, Train Acc: 86.7378, Train Loss: 3.3174, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1700, Test Loss: 2.8315
Epoch 209, Train Acc: 86.9418, Train Loss: 3.3158, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2800, Test Loss: 2.8390
Epoch 210, Train Acc: 87.0158, Train Loss: 3.3149, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 2.8232
Epoch 211, Train Acc: 87.2879, Train Loss: 3.3088, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0700, Test Loss: 2.8289
Epoch 212, Train Acc: 87.4480, Train Loss: 3.3052, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5200, Test Loss: 2.8262
Epoch 213, Train Acc: 87.5760, Train Loss: 3.3015, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2700, Test Loss: 2.8284
Epoch 214, Train Acc: 87.5960, Train Loss: 3.3013, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3300, Test Loss: 2.8169
Epoch 215, Train Acc: 87.5740, Train Loss: 3.3028, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3100, Test Loss: 2.8235
Epoch 216, Train Acc: 87.5160, Train Loss: 3.3015, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 2.8271
Epoch 217, Train Acc: 87.7461, Train Loss: 3.3024, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3500, Test Loss: 2.8279
Epoch 218, Train Acc: 87.7001, Train Loss: 3.3012, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 2.8318
Epoch 219, Train Acc: 87.3980, Train Loss: 3.2998, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4000, Test Loss: 2.8208
Epoch 220, Train Acc: 87.7321, Train Loss: 3.3000, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4100, Test Loss: 2.8280
Epoch 221, Train Acc: 87.6761, Train Loss: 3.3025, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8600, Test Loss: 2.8333
Epoch 222, Train Acc: 87.6621, Train Loss: 3.3007, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3500, Test Loss: 2.8216
Epoch 223, Train Acc: 87.6520, Train Loss: 3.2995, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3100, Test Loss: 2.8202
Epoch 224, Train Acc: 87.6000, Train Loss: 3.3024, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 2.8281
Epoch 225, Train Acc: 87.4860, Train Loss: 3.3031, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4700, Test Loss: 2.8223
Epoch 226, Train Acc: 87.6220, Train Loss: 3.3016, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1300, Test Loss: 2.8279
Epoch 227, Train Acc: 87.5360, Train Loss: 3.3000, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 2.8226
Epoch 228, Train Acc: 87.6641, Train Loss: 3.3005, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2900, Test Loss: 2.8285
Epoch 229, Train Acc: 87.5280, Train Loss: 3.3005, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2700, Test Loss: 2.8295
Epoch 230, Train Acc: 87.7461, Train Loss: 3.2996, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4600, Test Loss: 2.8257
Epoch 231, Train Acc: 87.4980, Train Loss: 3.3002, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2100, Test Loss: 2.8352
Epoch 232, Train Acc: 87.8341, Train Loss: 3.3003, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 2.8310
Epoch 233, Train Acc: 87.8021, Train Loss: 3.2990, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4700, Test Loss: 2.8262
Epoch 234, Train Acc: 87.6821, Train Loss: 3.2992, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1200, Test Loss: 2.8300
Epoch 235, Train Acc: 87.6901, Train Loss: 3.2993, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4700, Test Loss: 2.8166
Epoch 236, Train Acc: 87.6120, Train Loss: 3.3007, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1900, Test Loss: 2.8282
Epoch 237, Train Acc: 87.7101, Train Loss: 3.2991, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2300, Test Loss: 2.8208
Epoch 238, Train Acc: 87.6220, Train Loss: 3.2993, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1300, Test Loss: 2.8284
Epoch 239, Train Acc: 87.7401, Train Loss: 3.2998, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2000, Test Loss: 2.8283
Epoch 240, Train Acc: 87.7841, Train Loss: 3.2980, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3700, Test Loss: 2.8317
best: 73.52
