Epoch 1, Train Acc: 7.4744, Train Loss: 5.3026, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 10.6300, Test Loss: 3.9921
Epoch 155, Train Acc: 78.4971, Train Loss: 5.8427, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8200, Test Loss: 1.1587
Epoch 156, Train Acc: 79.0213, Train Loss: 5.7634, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7200, Test Loss: 1.1689
Epoch 157, Train Acc: 79.4534, Train Loss: 5.6912, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9600, Test Loss: 1.1605
Epoch 158, Train Acc: 79.8375, Train Loss: 5.6176, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7400, Test Loss: 1.1726
Epoch 159, Train Acc: 80.0416, Train Loss: 5.5544, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9600, Test Loss: 1.1379
Epoch 160, Train Acc: 80.5478, Train Loss: 5.5337, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0300, Test Loss: 1.1654
Epoch 161, Train Acc: 80.5918, Train Loss: 5.5101, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2900, Test Loss: 1.1575
Epoch 162, Train Acc: 80.8739, Train Loss: 5.4635, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.7100, Test Loss: 1.1544
Epoch 163, Train Acc: 80.7839, Train Loss: 5.4536, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2900, Test Loss: 1.1654
Epoch 164, Train Acc: 81.2260, Train Loss: 5.4091, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1400, Test Loss: 1.1438
Epoch 165, Train Acc: 81.0599, Train Loss: 5.3952, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4400, Test Loss: 1.1443
Epoch 166, Train Acc: 81.3460, Train Loss: 5.3656, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8900, Test Loss: 1.1593
Epoch 167, Train Acc: 81.6621, Train Loss: 5.3573, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5100, Test Loss: 1.1414
Epoch 168, Train Acc: 81.5501, Train Loss: 5.3197, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7400, Test Loss: 1.2428
Epoch 169, Train Acc: 81.9822, Train Loss: 5.3147, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7500, Test Loss: 1.1672
Epoch 170, Train Acc: 81.7122, Train Loss: 5.3392, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9500, Test Loss: 1.1864
Epoch 171, Train Acc: 81.7762, Train Loss: 5.3167, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9800, Test Loss: 1.1941
Epoch 172, Train Acc: 81.7181, Train Loss: 5.3066, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.7000, Test Loss: 1.1625
Epoch 173, Train Acc: 81.9002, Train Loss: 5.3155, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0900, Test Loss: 1.2153
Epoch 174, Train Acc: 82.0903, Train Loss: 5.3027, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 1.1908
Epoch 175, Train Acc: 82.0783, Train Loss: 5.2909, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6800, Test Loss: 1.1996
Epoch 176, Train Acc: 82.1783, Train Loss: 5.2980, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0300, Test Loss: 1.1866
Epoch 177, Train Acc: 82.1643, Train Loss: 5.3002, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6500, Test Loss: 1.2006
Epoch 178, Train Acc: 82.3003, Train Loss: 5.2925, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3900, Test Loss: 1.1989
Epoch 179, Train Acc: 82.0263, Train Loss: 5.3321, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3800, Test Loss: 1.2221
Epoch 180, Train Acc: 82.0643, Train Loss: 5.3218, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8900, Test Loss: 1.1994
Epoch 181, Train Acc: 84.8372, Train Loss: 4.7320, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6100, Test Loss: 1.1086
Epoch 182, Train Acc: 85.2253, Train Loss: 4.6064, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 1.1014
Epoch 183, Train Acc: 85.5534, Train Loss: 4.5587, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8900, Test Loss: 1.0965
Epoch 184, Train Acc: 85.8575, Train Loss: 4.5095, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0000, Test Loss: 1.1006
Epoch 185, Train Acc: 86.0075, Train Loss: 4.4859, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7900, Test Loss: 1.0999
Epoch 186, Train Acc: 86.0916, Train Loss: 4.4647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9400, Test Loss: 1.0975
Epoch 187, Train Acc: 86.2256, Train Loss: 4.4466, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8900, Test Loss: 1.0976
Epoch 188, Train Acc: 86.4036, Train Loss: 4.4318, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1900, Test Loss: 1.0987
Epoch 189, Train Acc: 86.4197, Train Loss: 4.4124, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9200, Test Loss: 1.1073
Epoch 190, Train Acc: 86.4297, Train Loss: 4.4157, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0000, Test Loss: 1.1060
Epoch 191, Train Acc: 86.5377, Train Loss: 4.4042, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2200, Test Loss: 1.1042
Epoch 192, Train Acc: 86.4717, Train Loss: 4.4017, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9100, Test Loss: 1.1112
Epoch 193, Train Acc: 86.4557, Train Loss: 4.4087, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0600, Test Loss: 1.1093
Epoch 194, Train Acc: 86.4297, Train Loss: 4.3947, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0500, Test Loss: 1.1064
Epoch 195, Train Acc: 86.7138, Train Loss: 4.3672, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9400, Test Loss: 1.1076
Epoch 196, Train Acc: 86.6717, Train Loss: 4.3906, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0200, Test Loss: 1.1036
Epoch 197, Train Acc: 86.7278, Train Loss: 4.3594, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0900, Test Loss: 1.1102
Epoch 198, Train Acc: 86.8578, Train Loss: 4.3334, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.3100, Test Loss: 1.1053
Epoch 199, Train Acc: 86.8758, Train Loss: 4.3581, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9700, Test Loss: 1.1063
Epoch 200, Train Acc: 87.0899, Train Loss: 4.3498, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0600, Test Loss: 1.1081
Epoch 201, Train Acc: 86.8838, Train Loss: 4.3419, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9900, Test Loss: 1.1096
Epoch 202, Train Acc: 86.9838, Train Loss: 4.3387, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9100, Test Loss: 1.1123
Epoch 203, Train Acc: 86.8978, Train Loss: 4.3328, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9700, Test Loss: 1.1051
Epoch 204, Train Acc: 86.9058, Train Loss: 4.3159, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9800, Test Loss: 1.1069
Epoch 205, Train Acc: 86.9078, Train Loss: 4.3061, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1500, Test Loss: 1.1019
Epoch 206, Train Acc: 87.1419, Train Loss: 4.3005, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0900, Test Loss: 1.1046
Epoch 207, Train Acc: 87.1679, Train Loss: 4.3038, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9000, Test Loss: 1.1005
Epoch 208, Train Acc: 87.3279, Train Loss: 4.2935, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2500, Test Loss: 1.1078
Epoch 209, Train Acc: 87.2219, Train Loss: 4.2793, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9500, Test Loss: 1.1071
Epoch 210, Train Acc: 87.2519, Train Loss: 4.2902, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9500, Test Loss: 1.1096
Epoch 211, Train Acc: 87.6480, Train Loss: 4.2487, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.1036
Epoch 212, Train Acc: 87.5460, Train Loss: 4.2266, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1400, Test Loss: 1.1012
Epoch 213, Train Acc: 87.7161, Train Loss: 4.2241, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.1021
Epoch 214, Train Acc: 87.7001, Train Loss: 4.1954, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9700, Test Loss: 1.1042
Epoch 215, Train Acc: 87.7641, Train Loss: 4.2105, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1900, Test Loss: 1.1007
Epoch 216, Train Acc: 87.7881, Train Loss: 4.2001, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1000, Test Loss: 1.1020
Epoch 217, Train Acc: 87.6901, Train Loss: 4.2000, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1900, Test Loss: 1.1081
Epoch 218, Train Acc: 87.8621, Train Loss: 4.2033, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0900, Test Loss: 1.1080
Epoch 219, Train Acc: 87.9021, Train Loss: 4.2106, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.0968
Epoch 220, Train Acc: 87.8481, Train Loss: 4.1931, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.1011
Epoch 221, Train Acc: 87.6981, Train Loss: 4.2072, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2200, Test Loss: 1.1042
Epoch 222, Train Acc: 87.7481, Train Loss: 4.1912, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0200, Test Loss: 1.0985
Epoch 223, Train Acc: 87.7021, Train Loss: 4.1886, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1500, Test Loss: 1.1010
Epoch 224, Train Acc: 87.8461, Train Loss: 4.1914, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0400, Test Loss: 1.1067
Epoch 225, Train Acc: 87.7581, Train Loss: 4.1879, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0500, Test Loss: 1.1041
Epoch 226, Train Acc: 87.6801, Train Loss: 4.2033, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1000, Test Loss: 1.0999
Epoch 227, Train Acc: 87.6981, Train Loss: 4.1988, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1800, Test Loss: 1.1062
Epoch 228, Train Acc: 87.5940, Train Loss: 4.1899, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.1031
Epoch 229, Train Acc: 87.9862, Train Loss: 4.1833, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0100, Test Loss: 1.1126
Epoch 230, Train Acc: 87.7301, Train Loss: 4.2018, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2200, Test Loss: 1.1015
Epoch 231, Train Acc: 87.8661, Train Loss: 4.1922, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1900, Test Loss: 1.1115
Epoch 232, Train Acc: 87.9021, Train Loss: 4.1876, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9100, Test Loss: 1.1020
Epoch 233, Train Acc: 87.8841, Train Loss: 4.1972, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1100, Test Loss: 1.1006
Epoch 234, Train Acc: 87.9241, Train Loss: 4.1961, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2800, Test Loss: 1.1076
Epoch 235, Train Acc: 87.7881, Train Loss: 4.1966, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1200, Test Loss: 1.1041
Epoch 236, Train Acc: 87.7681, Train Loss: 4.1768, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1500, Test Loss: 1.1090
Epoch 237, Train Acc: 87.9121, Train Loss: 4.1835, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2300, Test Loss: 1.1020
Epoch 238, Train Acc: 87.8981, Train Loss: 4.1759, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2200, Test Loss: 1.1045
Epoch 239, Train Acc: 87.8981, Train Loss: 4.1777, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.2700, Test Loss: 1.1070
Epoch 240, Train Acc: 87.8601, Train Loss: 4.1751, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.1800, Test Loss: 1.1055
best: 74.31
