Epoch 1, Train Acc: 7.4584, Train Loss: 4.9292, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 13.5600, Test Loss: 3.6093
Epoch 155, Train Acc: 78.4391, Train Loss: 4.0364, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9000, Test Loss: 1.2074
Epoch 156, Train Acc: 79.0513, Train Loss: 3.9529, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9300, Test Loss: 1.2245
Epoch 157, Train Acc: 79.3314, Train Loss: 3.9078, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1300, Test Loss: 1.2158
Epoch 158, Train Acc: 79.8416, Train Loss: 3.8399, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6200, Test Loss: 1.2021
Epoch 159, Train Acc: 80.0676, Train Loss: 3.8070, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7200, Test Loss: 1.1905
Epoch 160, Train Acc: 80.3617, Train Loss: 3.7568, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0500, Test Loss: 1.1872
Epoch 161, Train Acc: 80.7999, Train Loss: 3.7136, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.1845
Epoch 162, Train Acc: 80.9019, Train Loss: 3.6740, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5900, Test Loss: 1.2078
Epoch 163, Train Acc: 81.1260, Train Loss: 3.6771, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4100, Test Loss: 1.2163
Epoch 164, Train Acc: 81.2940, Train Loss: 3.6532, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7000, Test Loss: 1.2045
Epoch 165, Train Acc: 81.6161, Train Loss: 3.6002, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4400, Test Loss: 1.2119
Epoch 166, Train Acc: 81.6241, Train Loss: 3.5985, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.2012
Epoch 167, Train Acc: 81.8062, Train Loss: 3.6135, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.8400, Test Loss: 1.2007
Epoch 168, Train Acc: 81.9782, Train Loss: 3.5729, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3100, Test Loss: 1.2437
Epoch 169, Train Acc: 82.1563, Train Loss: 3.5653, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9500, Test Loss: 1.2506
Epoch 170, Train Acc: 82.2523, Train Loss: 3.5558, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9800, Test Loss: 1.2396
Epoch 171, Train Acc: 81.9742, Train Loss: 3.5599, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5900, Test Loss: 1.2706
Epoch 172, Train Acc: 82.2123, Train Loss: 3.5510, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.2443
Epoch 173, Train Acc: 82.1163, Train Loss: 3.5625, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0000, Test Loss: 1.2559
Epoch 174, Train Acc: 82.5004, Train Loss: 3.5528, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7000, Test Loss: 1.2440
Epoch 175, Train Acc: 82.3924, Train Loss: 3.5252, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0300, Test Loss: 1.2660
Epoch 176, Train Acc: 82.5284, Train Loss: 3.5400, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0600, Test Loss: 1.2239
Epoch 177, Train Acc: 82.7025, Train Loss: 3.5223, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2800, Test Loss: 1.2571
Epoch 178, Train Acc: 82.5044, Train Loss: 3.5685, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8300, Test Loss: 1.2641
Epoch 179, Train Acc: 82.3083, Train Loss: 3.5635, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5300, Test Loss: 1.2727
Epoch 180, Train Acc: 82.7545, Train Loss: 3.5144, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7500, Test Loss: 1.2588
Epoch 181, Train Acc: 85.2793, Train Loss: 3.1089, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4300, Test Loss: 1.1577
Epoch 182, Train Acc: 86.1696, Train Loss: 2.9848, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5600, Test Loss: 1.1560
Epoch 183, Train Acc: 86.2836, Train Loss: 2.9441, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.1536
Epoch 184, Train Acc: 86.4197, Train Loss: 2.9401, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4800, Test Loss: 1.1502
Epoch 185, Train Acc: 86.8678, Train Loss: 2.9004, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5900, Test Loss: 1.1513
Epoch 186, Train Acc: 86.9018, Train Loss: 2.8804, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 1.1445
Epoch 187, Train Acc: 87.0899, Train Loss: 2.8810, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3700, Test Loss: 1.1520
Epoch 188, Train Acc: 87.1119, Train Loss: 2.8725, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 1.1497
Epoch 189, Train Acc: 87.1159, Train Loss: 2.8522, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7700, Test Loss: 1.1542
Epoch 190, Train Acc: 87.2559, Train Loss: 2.8386, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4800, Test Loss: 1.1573
Epoch 191, Train Acc: 87.2219, Train Loss: 2.8300, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8100, Test Loss: 1.1476
Epoch 192, Train Acc: 87.2679, Train Loss: 2.8287, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5700, Test Loss: 1.1491
Epoch 193, Train Acc: 87.3680, Train Loss: 2.8142, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5700, Test Loss: 1.1583
Epoch 194, Train Acc: 87.4440, Train Loss: 2.8051, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2700, Test Loss: 1.1607
Epoch 195, Train Acc: 87.5420, Train Loss: 2.8088, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4700, Test Loss: 1.1560
Epoch 196, Train Acc: 87.6360, Train Loss: 2.7966, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5100, Test Loss: 1.1607
Epoch 197, Train Acc: 87.8041, Train Loss: 2.7754, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 1.1565
Epoch 198, Train Acc: 87.7681, Train Loss: 2.7718, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4800, Test Loss: 1.1586
Epoch 199, Train Acc: 87.8521, Train Loss: 2.7831, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7200, Test Loss: 1.1595
Epoch 200, Train Acc: 87.9401, Train Loss: 2.7739, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 1.1519
Epoch 201, Train Acc: 87.8801, Train Loss: 2.7638, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 1.1579
Epoch 202, Train Acc: 88.0502, Train Loss: 2.7604, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 1.1588
Epoch 203, Train Acc: 88.1142, Train Loss: 2.7601, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4900, Test Loss: 1.1640
Epoch 204, Train Acc: 88.2883, Train Loss: 2.7601, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5200, Test Loss: 1.1556
Epoch 205, Train Acc: 88.1162, Train Loss: 2.7429, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6700, Test Loss: 1.1628
Epoch 206, Train Acc: 87.9802, Train Loss: 2.7470, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6800, Test Loss: 1.1541
Epoch 207, Train Acc: 88.1642, Train Loss: 2.7373, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 1.1625
Epoch 208, Train Acc: 88.2462, Train Loss: 2.7325, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 1.1724
Epoch 209, Train Acc: 88.1882, Train Loss: 2.7374, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.1646
Epoch 210, Train Acc: 88.4823, Train Loss: 2.7181, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.1679
Epoch 211, Train Acc: 88.6884, Train Loss: 2.6842, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.1628
Epoch 212, Train Acc: 88.7424, Train Loss: 2.6689, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5100, Test Loss: 1.1639
Epoch 213, Train Acc: 88.6624, Train Loss: 2.6587, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5300, Test Loss: 1.1569
Epoch 214, Train Acc: 88.8484, Train Loss: 2.6690, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 1.1618
Epoch 215, Train Acc: 88.6824, Train Loss: 2.6664, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 1.1580
Epoch 216, Train Acc: 88.8604, Train Loss: 2.6747, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7500, Test Loss: 1.1522
Epoch 217, Train Acc: 88.6644, Train Loss: 2.6646, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8300, Test Loss: 1.1582
Epoch 218, Train Acc: 88.8544, Train Loss: 2.6536, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7400, Test Loss: 1.1560
Epoch 219, Train Acc: 88.7164, Train Loss: 2.6599, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6200, Test Loss: 1.1582
Epoch 220, Train Acc: 88.8004, Train Loss: 2.6594, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7900, Test Loss: 1.1583
Epoch 221, Train Acc: 88.7504, Train Loss: 2.6670, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6200, Test Loss: 1.1574
Epoch 222, Train Acc: 88.7884, Train Loss: 2.6599, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5200, Test Loss: 1.1645
Epoch 223, Train Acc: 88.8164, Train Loss: 2.6474, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 1.1613
Epoch 224, Train Acc: 88.9265, Train Loss: 2.6676, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 1.1517
Epoch 225, Train Acc: 88.7164, Train Loss: 2.6621, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8600, Test Loss: 1.1570
Epoch 226, Train Acc: 89.0445, Train Loss: 2.6464, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7900, Test Loss: 1.1525
Epoch 227, Train Acc: 89.0705, Train Loss: 2.6567, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.1568
Epoch 228, Train Acc: 88.8804, Train Loss: 2.6517, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 1.1548
Epoch 229, Train Acc: 88.9425, Train Loss: 2.6620, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5000, Test Loss: 1.1573
Epoch 230, Train Acc: 88.8404, Train Loss: 2.6586, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.1555
Epoch 231, Train Acc: 88.7944, Train Loss: 2.6663, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3700, Test Loss: 1.1659
Epoch 232, Train Acc: 88.8784, Train Loss: 2.6539, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6800, Test Loss: 1.1549
Epoch 233, Train Acc: 88.8244, Train Loss: 2.6497, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 1.1560
Epoch 234, Train Acc: 88.8824, Train Loss: 2.6643, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.1545
Epoch 235, Train Acc: 89.0845, Train Loss: 2.6403, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6300, Test Loss: 1.1548
Epoch 236, Train Acc: 88.8844, Train Loss: 2.6522, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6500, Test Loss: 1.1605
Epoch 237, Train Acc: 89.0665, Train Loss: 2.6457, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 1.1566
Epoch 238, Train Acc: 88.8424, Train Loss: 2.6599, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9300, Test Loss: 1.1571
Epoch 239, Train Acc: 88.9545, Train Loss: 2.6502, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 1.1506
Epoch 240, Train Acc: 89.1305, Train Loss: 2.6447, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 1.1544
best: 73.93
