Epoch 1, Train Acc: 6.0639, Train Loss: 4.3836, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 10.3600, Test Loss: 3.8400
Epoch 155, Train Acc: 78.3091, Train Loss: 1.9234, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9000, Test Loss: 1.4939
Epoch 156, Train Acc: 78.8512, Train Loss: 1.9064, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.4921
Epoch 157, Train Acc: 79.5214, Train Loss: 1.8909, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8900, Test Loss: 1.4839
Epoch 158, Train Acc: 79.8055, Train Loss: 1.8795, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6200, Test Loss: 1.5076
Epoch 159, Train Acc: 80.2417, Train Loss: 1.8732, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.9100, Test Loss: 1.5269
Epoch 160, Train Acc: 80.4697, Train Loss: 1.8652, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7800, Test Loss: 1.5129
Epoch 161, Train Acc: 80.6718, Train Loss: 1.8567, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7400, Test Loss: 1.5098
Epoch 162, Train Acc: 80.9159, Train Loss: 1.8509, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7100, Test Loss: 1.5264
Epoch 163, Train Acc: 81.2120, Train Loss: 1.8448, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.6500, Test Loss: 1.5099
Epoch 164, Train Acc: 81.2740, Train Loss: 1.8409, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.5900, Test Loss: 1.5344
Epoch 165, Train Acc: 81.4100, Train Loss: 1.8375, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.7100, Test Loss: 1.4982
Epoch 166, Train Acc: 81.7462, Train Loss: 1.8327, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.1600, Test Loss: 1.5513
Epoch 167, Train Acc: 81.4681, Train Loss: 1.8343, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.2000, Test Loss: 1.5616
Epoch 168, Train Acc: 82.0202, Train Loss: 1.8238, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5400, Test Loss: 1.5400
Epoch 169, Train Acc: 81.7562, Train Loss: 1.8289, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1600, Test Loss: 1.5708
Epoch 170, Train Acc: 81.9042, Train Loss: 1.8215, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.7500, Test Loss: 1.5586
Epoch 171, Train Acc: 82.0202, Train Loss: 1.8221, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.0600, Test Loss: 1.5719
Epoch 172, Train Acc: 82.1383, Train Loss: 1.8206, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.4400, Test Loss: 1.5509
Epoch 173, Train Acc: 81.8982, Train Loss: 1.8217, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.5000, Test Loss: 1.5497
Epoch 174, Train Acc: 82.2503, Train Loss: 1.8200, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.7400, Test Loss: 1.5566
Epoch 175, Train Acc: 82.0443, Train Loss: 1.8209, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.4000, Test Loss: 1.5407
Epoch 176, Train Acc: 81.9502, Train Loss: 1.8234, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.3900, Test Loss: 1.5585
Epoch 177, Train Acc: 82.1683, Train Loss: 1.8204, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.4700, Test Loss: 1.5517
Epoch 178, Train Acc: 82.1363, Train Loss: 1.8235, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.2700, Test Loss: 1.5966
Epoch 179, Train Acc: 81.7562, Train Loss: 1.8253, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 69.1500, Test Loss: 1.5807
Epoch 180, Train Acc: 82.2123, Train Loss: 1.8188, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 68.8900, Test Loss: 1.5517
Epoch 181, Train Acc: 86.5677, Train Loss: 1.7072, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8100, Test Loss: 1.4598
Epoch 182, Train Acc: 88.0342, Train Loss: 1.6718, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0800, Test Loss: 1.4512
Epoch 183, Train Acc: 88.4583, Train Loss: 1.6570, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1600, Test Loss: 1.4447
Epoch 184, Train Acc: 88.7844, Train Loss: 1.6485, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1100, Test Loss: 1.4573
Epoch 185, Train Acc: 89.0805, Train Loss: 1.6408, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8500, Test Loss: 1.4565
Epoch 186, Train Acc: 89.2826, Train Loss: 1.6357, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1100, Test Loss: 1.4689
Epoch 187, Train Acc: 89.4326, Train Loss: 1.6303, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1100, Test Loss: 1.4478
Epoch 188, Train Acc: 89.6087, Train Loss: 1.6265, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8100, Test Loss: 1.4800
Epoch 189, Train Acc: 89.9648, Train Loss: 1.6199, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8300, Test Loss: 1.4727
Epoch 190, Train Acc: 90.0868, Train Loss: 1.6172, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9100, Test Loss: 1.4753
Epoch 191, Train Acc: 90.2129, Train Loss: 1.6133, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2000, Test Loss: 1.4502
Epoch 192, Train Acc: 90.0968, Train Loss: 1.6125, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9200, Test Loss: 1.4589
Epoch 193, Train Acc: 90.5230, Train Loss: 1.6068, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.8300, Test Loss: 1.4638
Epoch 194, Train Acc: 90.4890, Train Loss: 1.6049, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.7100, Test Loss: 1.4583
Epoch 195, Train Acc: 90.6370, Train Loss: 1.6042, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9000, Test Loss: 1.4711
Epoch 196, Train Acc: 90.7831, Train Loss: 1.5993, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4200, Test Loss: 1.4697
Epoch 197, Train Acc: 90.9451, Train Loss: 1.5981, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6500, Test Loss: 1.4661
Epoch 198, Train Acc: 90.8651, Train Loss: 1.5955, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5700, Test Loss: 1.4748
Epoch 199, Train Acc: 91.0051, Train Loss: 1.5927, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6900, Test Loss: 1.4822
Epoch 200, Train Acc: 91.2252, Train Loss: 1.5905, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6500, Test Loss: 1.4843
Epoch 201, Train Acc: 91.0771, Train Loss: 1.5893, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6300, Test Loss: 1.4605
Epoch 202, Train Acc: 91.1292, Train Loss: 1.5877, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2700, Test Loss: 1.4886
Epoch 203, Train Acc: 91.3812, Train Loss: 1.5865, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6200, Test Loss: 1.4821
Epoch 204, Train Acc: 91.3492, Train Loss: 1.5855, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4800, Test Loss: 1.4832
Epoch 205, Train Acc: 91.4693, Train Loss: 1.5806, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3900, Test Loss: 1.4863
Epoch 206, Train Acc: 91.6973, Train Loss: 1.5778, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2600, Test Loss: 1.4759
Epoch 207, Train Acc: 91.7133, Train Loss: 1.5773, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2100, Test Loss: 1.4860
Epoch 208, Train Acc: 91.8274, Train Loss: 1.5758, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4400, Test Loss: 1.4817
Epoch 209, Train Acc: 91.7874, Train Loss: 1.5738, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1800, Test Loss: 1.4913
Epoch 210, Train Acc: 91.9014, Train Loss: 1.5721, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9000, Test Loss: 1.4978
Epoch 211, Train Acc: 92.4476, Train Loss: 1.5606, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0900, Test Loss: 1.4855
Epoch 212, Train Acc: 92.3896, Train Loss: 1.5573, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2600, Test Loss: 1.4901
Epoch 213, Train Acc: 92.5116, Train Loss: 1.5542, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5400, Test Loss: 1.4786
Epoch 214, Train Acc: 92.6917, Train Loss: 1.5537, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1800, Test Loss: 1.4929
Epoch 215, Train Acc: 92.6917, Train Loss: 1.5514, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3200, Test Loss: 1.4816
Epoch 216, Train Acc: 92.5276, Train Loss: 1.5559, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5500, Test Loss: 1.4948
Epoch 217, Train Acc: 92.4696, Train Loss: 1.5551, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.6200, Test Loss: 1.4822
Epoch 218, Train Acc: 92.5236, Train Loss: 1.5528, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2800, Test Loss: 1.4836
Epoch 219, Train Acc: 92.6156, Train Loss: 1.5515, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4200, Test Loss: 1.4826
Epoch 220, Train Acc: 92.7357, Train Loss: 1.5507, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3000, Test Loss: 1.4897
Epoch 221, Train Acc: 92.8097, Train Loss: 1.5506, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4800, Test Loss: 1.4832
Epoch 222, Train Acc: 92.8777, Train Loss: 1.5483, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5000, Test Loss: 1.4946
Epoch 223, Train Acc: 92.7017, Train Loss: 1.5505, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3400, Test Loss: 1.4918
Epoch 224, Train Acc: 92.7777, Train Loss: 1.5509, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3800, Test Loss: 1.4825
Epoch 225, Train Acc: 92.7497, Train Loss: 1.5491, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4800, Test Loss: 1.4959
Epoch 226, Train Acc: 92.7217, Train Loss: 1.5510, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5000, Test Loss: 1.4876
Epoch 227, Train Acc: 92.7637, Train Loss: 1.5486, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4500, Test Loss: 1.4913
Epoch 228, Train Acc: 92.8557, Train Loss: 1.5487, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4500, Test Loss: 1.4815
Epoch 229, Train Acc: 92.8977, Train Loss: 1.5482, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4200, Test Loss: 1.4939
Epoch 230, Train Acc: 92.7217, Train Loss: 1.5479, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2400, Test Loss: 1.4918
Epoch 231, Train Acc: 92.8217, Train Loss: 1.5479, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4000, Test Loss: 1.4959
Epoch 232, Train Acc: 92.9477, Train Loss: 1.5448, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4700, Test Loss: 1.4925
Epoch 233, Train Acc: 92.7997, Train Loss: 1.5480, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3900, Test Loss: 1.4901
Epoch 234, Train Acc: 92.8337, Train Loss: 1.5491, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4200, Test Loss: 1.4885
Epoch 235, Train Acc: 92.9778, Train Loss: 1.5465, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.2500, Test Loss: 1.4859
Epoch 236, Train Acc: 92.9097, Train Loss: 1.5457, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4400, Test Loss: 1.4886
Epoch 237, Train Acc: 92.8637, Train Loss: 1.5463, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4500, Test Loss: 1.4910
Epoch 238, Train Acc: 93.0918, Train Loss: 1.5452, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.4500, Test Loss: 1.4690
Epoch 239, Train Acc: 93.1938, Train Loss: 1.5407, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.3100, Test Loss: 1.4914
Epoch 240, Train Acc: 93.0378, Train Loss: 1.5451, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.5200, Test Loss: 1.4918
best: 73.2
