Epoch 1, Train Acc: 1.2024, Train Loss: 10.9270, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 1.6300, Test Loss: 4.5726
Epoch 155, Train Acc: 78.2530, Train Loss: 4.2519, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3400, Test Loss: 3.0542
Epoch 156, Train Acc: 78.7472, Train Loss: 4.2336, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3300, Test Loss: 3.0620
Epoch 157, Train Acc: 79.1033, Train Loss: 4.2213, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7500, Test Loss: 3.0530
Epoch 158, Train Acc: 79.5074, Train Loss: 4.2057, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9800, Test Loss: 3.0354
Epoch 159, Train Acc: 79.8395, Train Loss: 4.1885, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4600, Test Loss: 3.0709
Epoch 160, Train Acc: 79.8816, Train Loss: 4.1829, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7700, Test Loss: 3.0454
Epoch 161, Train Acc: 80.2877, Train Loss: 4.1717, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1200, Test Loss: 3.0455
Epoch 162, Train Acc: 80.5418, Train Loss: 4.1592, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3400, Test Loss: 3.0516
Epoch 163, Train Acc: 80.5258, Train Loss: 4.1569, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5400, Test Loss: 3.0612
Epoch 164, Train Acc: 81.0479, Train Loss: 4.1482, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5700, Test Loss: 3.0381
Epoch 165, Train Acc: 81.1800, Train Loss: 4.1434, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0400, Test Loss: 3.0707
Epoch 166, Train Acc: 81.5321, Train Loss: 4.1325, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 3.0346
Epoch 167, Train Acc: 81.6101, Train Loss: 4.1291, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5200, Test Loss: 3.0570
Epoch 168, Train Acc: 81.5181, Train Loss: 4.1286, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6700, Test Loss: 3.0471
Epoch 169, Train Acc: 81.8022, Train Loss: 4.1286, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6200, Test Loss: 3.0613
Epoch 170, Train Acc: 81.7762, Train Loss: 4.1266, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6500, Test Loss: 3.0587
Epoch 171, Train Acc: 82.0142, Train Loss: 4.1164, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4400, Test Loss: 3.0502
Epoch 172, Train Acc: 82.2663, Train Loss: 4.1136, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4600, Test Loss: 3.0527
Epoch 173, Train Acc: 82.0883, Train Loss: 4.1164, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3700, Test Loss: 3.0947
Epoch 174, Train Acc: 82.3944, Train Loss: 4.1144, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 70.8500, Test Loss: 3.0496
Epoch 175, Train Acc: 82.4584, Train Loss: 4.1100, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5600, Test Loss: 3.0596
Epoch 176, Train Acc: 82.4544, Train Loss: 4.1143, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0900, Test Loss: 3.0569
Epoch 177, Train Acc: 82.2903, Train Loss: 4.1174, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 3.0437
Epoch 178, Train Acc: 82.2123, Train Loss: 4.1151, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.1600, Test Loss: 3.0535
Epoch 179, Train Acc: 82.2363, Train Loss: 4.1158, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6900, Test Loss: 3.0461
Epoch 180, Train Acc: 82.4124, Train Loss: 4.1154, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4000, Test Loss: 3.0588
Epoch 181, Train Acc: 84.8411, Train Loss: 3.9887, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0100, Test Loss: 3.0191
Epoch 182, Train Acc: 85.5934, Train Loss: 3.9562, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 3.0013
Epoch 183, Train Acc: 85.8915, Train Loss: 3.9449, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 3.0104
Epoch 184, Train Acc: 85.9255, Train Loss: 3.9414, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1600, Test Loss: 3.0074
Epoch 185, Train Acc: 86.1596, Train Loss: 3.9336, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 3.0111
Epoch 186, Train Acc: 86.0575, Train Loss: 3.9288, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6800, Test Loss: 3.0123
Epoch 187, Train Acc: 86.4357, Train Loss: 3.9246, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6700, Test Loss: 3.0075
Epoch 188, Train Acc: 86.3997, Train Loss: 3.9261, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6500, Test Loss: 3.0081
Epoch 189, Train Acc: 86.2876, Train Loss: 3.9233, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 3.0185
Epoch 190, Train Acc: 86.6037, Train Loss: 3.9145, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 3.0112
Epoch 191, Train Acc: 86.5357, Train Loss: 3.9160, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 3.0096
Epoch 192, Train Acc: 86.6157, Train Loss: 3.9137, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5200, Test Loss: 3.0141
Epoch 193, Train Acc: 86.9558, Train Loss: 3.9109, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4100, Test Loss: 3.0023
Epoch 194, Train Acc: 86.5397, Train Loss: 3.9115, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5700, Test Loss: 3.0137
Epoch 195, Train Acc: 86.9198, Train Loss: 3.9018, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8300, Test Loss: 3.0064
Epoch 196, Train Acc: 87.0379, Train Loss: 3.9050, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9000, Test Loss: 2.9986
Epoch 197, Train Acc: 86.9778, Train Loss: 3.9019, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7900, Test Loss: 3.0058
Epoch 198, Train Acc: 87.0639, Train Loss: 3.8984, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4900, Test Loss: 3.0175
Epoch 199, Train Acc: 87.3319, Train Loss: 3.8964, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7000, Test Loss: 3.0050
Epoch 200, Train Acc: 87.3239, Train Loss: 3.8982, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6800, Test Loss: 3.0006
Epoch 201, Train Acc: 87.1859, Train Loss: 3.8962, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8900, Test Loss: 3.0052
Epoch 202, Train Acc: 87.3720, Train Loss: 3.8925, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6300, Test Loss: 3.0056
Epoch 203, Train Acc: 87.5100, Train Loss: 3.8939, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 3.0092
Epoch 204, Train Acc: 87.3640, Train Loss: 3.8937, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8300, Test Loss: 3.0042
Epoch 205, Train Acc: 87.2519, Train Loss: 3.8919, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 74.0000, Test Loss: 3.0043
Epoch 206, Train Acc: 87.3560, Train Loss: 3.8906, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7500, Test Loss: 3.0096
Epoch 207, Train Acc: 87.5080, Train Loss: 3.8859, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 3.0100
Epoch 208, Train Acc: 87.5160, Train Loss: 3.8886, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5900, Test Loss: 3.0070
Epoch 209, Train Acc: 87.4900, Train Loss: 3.8876, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 3.0125
Epoch 210, Train Acc: 87.5720, Train Loss: 3.8813, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7200, Test Loss: 3.0143
Epoch 211, Train Acc: 88.0522, Train Loss: 3.8724, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8300, Test Loss: 3.0069
Epoch 212, Train Acc: 88.0222, Train Loss: 3.8702, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7700, Test Loss: 3.0040
Epoch 213, Train Acc: 87.8601, Train Loss: 3.8683, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8000, Test Loss: 3.0027
Epoch 214, Train Acc: 87.9021, Train Loss: 3.8701, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7100, Test Loss: 3.0015
Epoch 215, Train Acc: 88.0822, Train Loss: 3.8670, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9300, Test Loss: 3.0091
Epoch 216, Train Acc: 87.9061, Train Loss: 3.8647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8100, Test Loss: 3.0038
Epoch 217, Train Acc: 88.0222, Train Loss: 3.8650, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9000, Test Loss: 3.0050
Epoch 218, Train Acc: 88.0722, Train Loss: 3.8668, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7800, Test Loss: 3.0031
Epoch 219, Train Acc: 87.9521, Train Loss: 3.8652, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8200, Test Loss: 3.0065
Epoch 220, Train Acc: 87.8341, Train Loss: 3.8680, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9300, Test Loss: 3.0018
Epoch 221, Train Acc: 87.9361, Train Loss: 3.8653, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7000, Test Loss: 3.0076
Epoch 222, Train Acc: 88.0042, Train Loss: 3.8651, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 3.0052
Epoch 223, Train Acc: 88.0042, Train Loss: 3.8633, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7200, Test Loss: 3.0135
Epoch 224, Train Acc: 88.2682, Train Loss: 3.8627, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8600, Test Loss: 3.0070
Epoch 225, Train Acc: 88.0922, Train Loss: 3.8642, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8300, Test Loss: 2.9963
Epoch 226, Train Acc: 88.0202, Train Loss: 3.8669, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 3.0025
Epoch 227, Train Acc: 88.1182, Train Loss: 3.8640, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 3.0027
Epoch 228, Train Acc: 87.9541, Train Loss: 3.8647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 3.0008
Epoch 229, Train Acc: 88.1782, Train Loss: 3.8633, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5300, Test Loss: 3.0041
Epoch 230, Train Acc: 88.3243, Train Loss: 3.8646, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8200, Test Loss: 3.0053
Epoch 231, Train Acc: 88.1362, Train Loss: 3.8645, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5100, Test Loss: 3.0112
Epoch 232, Train Acc: 88.2382, Train Loss: 3.8616, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7200, Test Loss: 3.0088
Epoch 233, Train Acc: 88.0322, Train Loss: 3.8638, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 3.0032
Epoch 234, Train Acc: 88.1722, Train Loss: 3.8602, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8800, Test Loss: 3.0018
Epoch 235, Train Acc: 88.1622, Train Loss: 3.8635, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.9400, Test Loss: 3.0007
Epoch 236, Train Acc: 88.2242, Train Loss: 3.8625, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 3.0117
Epoch 237, Train Acc: 88.0622, Train Loss: 3.8606, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6700, Test Loss: 3.0142
Epoch 238, Train Acc: 88.0302, Train Loss: 3.8604, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7500, Test Loss: 3.0147
Epoch 239, Train Acc: 88.1902, Train Loss: 3.8590, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7700, Test Loss: 3.0064
Epoch 240, Train Acc: 88.1642, Train Loss: 3.8627, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6700, Test Loss: 3.0015
best: 74.0
