Epoch 1, Train Acc: 8.7068, Train Loss: 7.4597, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 13.8100, Test Loss: 3.6683
Epoch 155, Train Acc: 78.4971, Train Loss: 1.3227, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4200, Test Loss: 1.0848
Epoch 156, Train Acc: 78.9313, Train Loss: 1.3034, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4300, Test Loss: 1.0936
Epoch 157, Train Acc: 79.1773, Train Loss: 1.2898, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7500, Test Loss: 1.0873
Epoch 158, Train Acc: 79.2634, Train Loss: 1.2801, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7000, Test Loss: 1.0881
Epoch 159, Train Acc: 79.9096, Train Loss: 1.2696, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.1800, Test Loss: 1.0910
Epoch 160, Train Acc: 80.1176, Train Loss: 1.2544, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5100, Test Loss: 1.0965
Epoch 161, Train Acc: 80.4998, Train Loss: 1.2497, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9500, Test Loss: 1.0849
Epoch 162, Train Acc: 80.6018, Train Loss: 1.2461, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7500, Test Loss: 1.1045
Epoch 163, Train Acc: 80.6858, Train Loss: 1.2415, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.0600, Test Loss: 1.0867
Epoch 164, Train Acc: 80.9539, Train Loss: 1.2383, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6100, Test Loss: 1.1064
Epoch 165, Train Acc: 80.7899, Train Loss: 1.2335, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.4700, Test Loss: 1.1117
Epoch 166, Train Acc: 80.9419, Train Loss: 1.2315, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6000, Test Loss: 1.1063
Epoch 167, Train Acc: 81.2880, Train Loss: 1.2250, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6300, Test Loss: 1.1124
Epoch 168, Train Acc: 81.2220, Train Loss: 1.2212, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.7800, Test Loss: 1.0972
Epoch 169, Train Acc: 81.3680, Train Loss: 1.2201, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2800, Test Loss: 1.1226
Epoch 170, Train Acc: 81.4061, Train Loss: 1.2221, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6800, Test Loss: 1.1116
Epoch 171, Train Acc: 81.3340, Train Loss: 1.2169, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.5000, Test Loss: 1.1172
Epoch 172, Train Acc: 81.4901, Train Loss: 1.2160, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0400, Test Loss: 1.1402
Epoch 173, Train Acc: 81.5781, Train Loss: 1.2191, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3300, Test Loss: 1.1165
Epoch 174, Train Acc: 81.5881, Train Loss: 1.2184, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6700, Test Loss: 1.1103
Epoch 175, Train Acc: 81.6621, Train Loss: 1.2179, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.9900, Test Loss: 1.1027
Epoch 176, Train Acc: 81.8082, Train Loss: 1.2180, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0500, Test Loss: 1.1469
Epoch 177, Train Acc: 81.6621, Train Loss: 1.2219, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.6400, Test Loss: 1.1266
Epoch 178, Train Acc: 81.8102, Train Loss: 1.2140, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.2500, Test Loss: 1.1506
Epoch 179, Train Acc: 81.7081, Train Loss: 1.2184, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.3000, Test Loss: 1.1286
Epoch 180, Train Acc: 81.6821, Train Loss: 1.2181, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 71.0500, Test Loss: 1.1500
Epoch 181, Train Acc: 84.0529, Train Loss: 1.1135, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 72.9500, Test Loss: 1.0691
Epoch 182, Train Acc: 84.5551, Train Loss: 1.0852, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1900, Test Loss: 1.0643
Epoch 183, Train Acc: 84.7751, Train Loss: 1.0740, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1900, Test Loss: 1.0706
Epoch 184, Train Acc: 84.6851, Train Loss: 1.0715, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.0500, Test Loss: 1.0666
Epoch 185, Train Acc: 85.0472, Train Loss: 1.0652, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3000, Test Loss: 1.0663
Epoch 186, Train Acc: 84.9452, Train Loss: 1.0637, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3600, Test Loss: 1.0653
Epoch 187, Train Acc: 85.1112, Train Loss: 1.0641, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.1400, Test Loss: 1.0650
Epoch 188, Train Acc: 85.1773, Train Loss: 1.0583, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 1.0604
Epoch 189, Train Acc: 85.2533, Train Loss: 1.0543, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0637
Epoch 190, Train Acc: 85.2793, Train Loss: 1.0508, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4400, Test Loss: 1.0657
Epoch 191, Train Acc: 85.4433, Train Loss: 1.0474, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3700, Test Loss: 1.0707
Epoch 192, Train Acc: 85.4313, Train Loss: 1.0495, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 1.0607
Epoch 193, Train Acc: 85.4133, Train Loss: 1.0483, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 1.0657
Epoch 194, Train Acc: 85.6974, Train Loss: 1.0450, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.2400, Test Loss: 1.0641
Epoch 195, Train Acc: 85.4473, Train Loss: 1.0459, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3700, Test Loss: 1.0637
Epoch 196, Train Acc: 85.8935, Train Loss: 1.0452, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0618
Epoch 197, Train Acc: 85.5834, Train Loss: 1.0424, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3900, Test Loss: 1.0633
Epoch 198, Train Acc: 85.5354, Train Loss: 1.0447, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 1.0648
Epoch 199, Train Acc: 85.7094, Train Loss: 1.0383, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5000, Test Loss: 1.0657
Epoch 200, Train Acc: 85.9735, Train Loss: 1.0377, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4000, Test Loss: 1.0653
Epoch 201, Train Acc: 85.7955, Train Loss: 1.0379, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4700, Test Loss: 1.0679
Epoch 202, Train Acc: 85.8115, Train Loss: 1.0395, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7400, Test Loss: 1.0621
Epoch 203, Train Acc: 85.8355, Train Loss: 1.0379, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.0598
Epoch 204, Train Acc: 85.8335, Train Loss: 1.0380, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.0653
Epoch 205, Train Acc: 86.1256, Train Loss: 1.0337, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5000, Test Loss: 1.0695
Epoch 206, Train Acc: 85.9775, Train Loss: 1.0349, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.0624
Epoch 207, Train Acc: 86.0415, Train Loss: 1.0311, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4400, Test Loss: 1.0622
Epoch 208, Train Acc: 86.1336, Train Loss: 1.0325, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4200, Test Loss: 1.0593
Epoch 209, Train Acc: 86.1036, Train Loss: 1.0292, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.0661
Epoch 210, Train Acc: 86.1656, Train Loss: 1.0292, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5300, Test Loss: 1.0630
Epoch 211, Train Acc: 86.4857, Train Loss: 1.0187, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6100, Test Loss: 1.0651
Epoch 212, Train Acc: 86.3596, Train Loss: 1.0138, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4900, Test Loss: 1.0577
Epoch 213, Train Acc: 86.4197, Train Loss: 1.0168, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.7300, Test Loss: 1.0603
Epoch 214, Train Acc: 86.5757, Train Loss: 1.0122, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 1.0586
Epoch 215, Train Acc: 86.3316, Train Loss: 1.0104, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6400, Test Loss: 1.0603
Epoch 216, Train Acc: 86.5237, Train Loss: 1.0148, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6100, Test Loss: 1.0536
Epoch 217, Train Acc: 86.4337, Train Loss: 1.0132, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0607
Epoch 218, Train Acc: 86.4557, Train Loss: 1.0145, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6700, Test Loss: 1.0588
Epoch 219, Train Acc: 86.6117, Train Loss: 1.0159, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4600, Test Loss: 1.0605
Epoch 220, Train Acc: 86.4517, Train Loss: 1.0151, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.0605
Epoch 221, Train Acc: 86.6137, Train Loss: 1.0104, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.0619
Epoch 222, Train Acc: 86.4837, Train Loss: 1.0115, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5900, Test Loss: 1.0612
Epoch 223, Train Acc: 86.5657, Train Loss: 1.0109, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0609
Epoch 224, Train Acc: 86.4377, Train Loss: 1.0137, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.8500, Test Loss: 1.0556
Epoch 225, Train Acc: 86.6117, Train Loss: 1.0124, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.0554
Epoch 226, Train Acc: 86.5317, Train Loss: 1.0129, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5100, Test Loss: 1.0601
Epoch 227, Train Acc: 86.4016, Train Loss: 1.0119, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 1.0616
Epoch 228, Train Acc: 86.4977, Train Loss: 1.0143, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0632
Epoch 229, Train Acc: 86.4317, Train Loss: 1.0137, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.4500, Test Loss: 1.0543
Epoch 230, Train Acc: 86.5237, Train Loss: 1.0110, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5200, Test Loss: 1.0619
Epoch 231, Train Acc: 86.4056, Train Loss: 1.0109, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6600, Test Loss: 1.0570
Epoch 232, Train Acc: 86.3716, Train Loss: 1.0127, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5500, Test Loss: 1.0604
Epoch 233, Train Acc: 86.6537, Train Loss: 1.0093, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5600, Test Loss: 1.0574
Epoch 234, Train Acc: 86.3296, Train Loss: 1.0127, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.3900, Test Loss: 1.0679
Epoch 235, Train Acc: 86.5677, Train Loss: 1.0100, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5400, Test Loss: 1.0633
Epoch 236, Train Acc: 86.4517, Train Loss: 1.0103, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5000, Test Loss: 1.0601
Epoch 237, Train Acc: 86.6277, Train Loss: 1.0126, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6800, Test Loss: 1.0551
Epoch 238, Train Acc: 86.5157, Train Loss: 1.0105, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6900, Test Loss: 1.0588
Epoch 239, Train Acc: 86.5737, Train Loss: 1.0160, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.6000, Test Loss: 1.0605
Epoch 240, Train Acc: 86.6117, Train Loss: 1.0063, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 73.5800, Test Loss: 1.0639
best: 73.85
